year,countries,region,hf_score,hf_rank,hf_quartile,pf_rol_procedural,pf_rol_civil,pf_rol_criminal,pf_rol_vdem,pf_rol,pf_ss_homicide,pf_ss_homicide_data,pf_ss_disappearances_disap,pf_ss_disappearances_violent,pf_ss_disappearances_violent_data,pf_ss_disappearances_organized,pf_ss_disappearances_fatalities,pf_ss_disappearances_fatalities_data,pf_ss_disappearances_injuries,pf_ss_disappearances_injuries_data,pf_ss_disappearances_torture,pf_ss_killings,pf_ss_disappearances,pf_ss,pf_movement_vdem_foreign,pf_movement_vdem_men,pf_movement_vdem_women,pf_movement_vdem,pf_movement_cld,pf_movement,pf_religion_freedom_vdem,pf_religion_freedom_cld,pf_religion_freedom,pf_religion_suppression,pf_religion,pf_assembly_entry,pf_assembly_freedom_house,pf_assembly_freedom_bti,pf_assembly_freedom_cld,pf_assembly_freedom,pf_assembly_parties_barriers,pf_assembly_parties_bans,pf_assembly_parties_auton,pf_assembly_parties,pf_assembly_civil,pf_assembly,pf_expression_direct_killed,pf_expression_direct_killed_data,pf_expression_direct_jailed,pf_expression_direct_jailed_data,pf_expression_direct,pf_expression_vdem_cultural,pf_expression_vdem_harass,pf_expression_vdem_gov,pf_expression_vdem_internet,pf_expression_vdem_selfcens,pf_expression_vdem,pf_expression_house,pf_expression_bti,pf_expression_cld,pf_expression,pf_identity_same_m,pf_identity_same_f,pf_identity_same,pf_identity_divorce,pf_identity_inheritance_widows,pf_identity_inheritance_daughters,pf_identity_inheritance,pf_identity_fgm,pf_identity,pf_score,pf_rank,ef_government_consumption,ef_government_consumption_data,ef_government_consumption_range,ef_government_transfers,ef_government_transfers_data,ef_government_investment,ef_government_investment_data,ef_government_consumption_range,ef_government_tax_income,ef_government_tax_income_data,ef_government_tax_payroll,ef_government_tax_payroll_data,ef_government_tax,ef_government_soa,ef_government,ef_legal_judicial,ef_legal_courts,ef_legal_protection,ef_legal_military,ef_legal_integrity,ef_legal_enforcement,ef_legal_regulatory,ef_legal_police,ef_gender,ef_legal,ef_money_growth,ef_money_growth_data,ef_money_sd,ef_money_sd_data,ef_money_inflation,ef_money_inflation_data,ef_money_currency,ef_money,ef_trade_tariffs_revenue,ef_trade_tariffs_revenue_data,ef_trade_tariffs_mean,ef_trade_tariffs_mean_data,ef_trade_tariffs_sd,ef_trade_tariffs_sd_data,ef_trade_tariffs,ef_trade_regulatory_nontariff,ef_trade_regulatory_compliance,ef_trade_regulatory,ef_trade_black,ef_trade_movement_open,ef_trade_movement_capital,ef_trade_movement_visit,ef_trade_movement,ef_trade,ef_regulation_credit_ownership,ef_regulation_credit_private,ef_regulation_credit_interest,ef_regulation_credit,ef_regulation_labor_minwage,ef_regulation_labor_firing,ef_regulation_labor_bargain,ef_regulation_labor_hours,ef_regulation_labor_dismissal,ef_regulation_labor_conscription,ef_regulation_labor,ef_regulation_business_adm,ef_regulation_business_burden,ef_regulation_business_start,ef_regulation_business_impartial,ef_regulation_business_licensing,ef_regulation_business_compliance,ef_regulation_business,ef_regulation,ef_score,ef_rank,population
2001,Ukraine,Eastern Europe,6.38,89,3,,,,6.046676691,4.699296105,7.084788414,10.02832786,10,10,0,,10,0,10,0,4.3875,6.14,8.42125,7.753019207,9.025,9.925,9.93,9.626666667,6.666666667,8.146666667,9.655,6.666666667,8.160833333,9.35,8.755416667,5.89,5,8.888888889,6.666666667,6.851851852,9.21,9.7475,7.0775,8.678333333,5.1475,6.641921296,8.198421865,3,10,0,9.099210933,6.865,4.09,3.81,9.246666667,3.29,5.460333333,2.899305556,6.666666667,3.333333333,5.491769964,10,10,10,10,,,10,10,10,7.36,74,3.264705882,28.9,25-30,6.256395471,14.23902862,10,7.46812864,25-30,5,40,1,58.3,3,7.0375,5.911720271,3.818704385,2.838328439,1.856060425,8.333333333,5.018583333,5.137574375,6.828912593,3.962264151,0.823529412,4.307377177,3.005703048,34.97148476,7.0703199,7.324200251,7.608238292,11.95880854,0,4.42106531,9.273333333,1.09,7.9,10.5,5.6,11,7.591111111,3.209876617,7.666666667,5.438271642,7.77778,1.657258123,0.769230769,,1.213244446,5.5051018,2,9.688516756,8,6.562838919,1.86604,5.574712753,6.571969986,5.344,8.794818879,1,4.85859027,1.647509535,3.25,8.353138356,4.19,,0,3.488129578,4.969852922,5.02,116,100000
2001,United Arab Emirates,Middle East & North Africa,6.03,99,4,,,,5.243167367,6.690997587,9.650410661,1.202587327,5,10,0,,10,0,10,0,4.7025,8.275,7.99625,8.82333033,6.66,6.59,5.115,6.121666667,6.666666667,6.394166667,6.545,3.333333333,4.939166667,5.68,5.309583333,3.38,2.5,1.111111111,0,1.203703704,0.31,1.975,,1.1425,2.1575,1.970925926,10,0,10,0,10,5.6,1.48,1.98,4.31,3.253333333,3.324666667,3.944444444,3.333333333,3.333333333,4.787155556,0,0,0,0,,,5,7,3,5.28,116,4.116407704,26.0042138,25-30,9.712595516,1.554774458,2.224777341,42.2132793,25-30,10,0,,,10,2.8225,5.775256112,5.814722562,7.154891139,6.333333333,8.333333333,5.547983333,6.412814915,9.30477905,8.234126984,0.294117647,4.621292876,8.597736932,7.011315339,4.735015106,13.16246223,8.2496521,-8.751739502,10,7.895601035,10,0,9.2,4,,,9.6,,9.833333333,9.833333333,10,10,6.152,,8.076,9.377333333,5,8.924582422,,6.962291211,10,,,8,2.212675835,10,7.553168959,,,7.649367369,7.8975,,9.865488082,8.470785151,7.662081773,7.07,45,100000
2001,United Kingdom,Western Europe,9.05,3,1,,,,8.211394289,7.83467519,9.525245862,1.633154235,10,10,0,,9.77311162,8,9.497843824,33,8.6975,9.7675,9.622659241,9.573952551,9.4925,9.745,9.7175,9.651666667,10,9.825833333,9.75,10,9.875,9.8125,9.84375,8.455,10,,10,10,9.8825,9.875,9.4475,9.735,9.3475,9.384375,9.497549817,1,10,0,9.748774908,9.3375,8.3525,9.42,9.783333333,9.076666667,9.194,10,,10,9.735693727,10,10,10,10,,,10,9.5,9.875,9.44,11,5.788235294,20.32,20-25,6.306993298,14.0533346,10,10.5630445,20-25,5,40,3,48,4,8.22,6.863045718,8.313390495,8.548967699,8.974359035,10,8.7224,7.419623981,8.25539994,7.511737089,1,8.46823478,8.771729464,6.141352678,9.728855403,0.677861493,9.635829662,1.820851689,10,9.534103632,9.787310382,0.319034427,9.22,3.9,8.04,4.9,9.015770127,8.200000127,9.5,8.850000064,10,10,8.459,,9.2295,9.273817548,10,10,10,10,4.608255,6.089743773,8.200000127,6.513,7.960462719,10,7.228576936,4.358974298,7,9.574331066,9.725,,8.823020721,7.896265217,8.374947384,8.5,5,100000
2001,United States of America,North America,8.72,15,1,,,,7.977688942,6.72524711,8.057643533,6.681706246,10,6.893256508,1613,,0,3014,0,21894,7.7225,9.7925,5.734709418,6.896176476,9.625,9.685,9.87,9.726666667,10,9.863333333,9.8775,10,9.93875,9.705,9.821875,9.385,10,,10,10,9.9475,9.9425,9.84,9.91,9.6675,9.740625,9.791523322,2,9.914180431,1,9.852851876,9.795,8.6025,9.11,9.713333333,9.21,9.286166667,10,,10,9.784754636,,,6.6889807,10,,,10,9.5,9.047245175,8.84,37,6.603004422,17.54978497,15-20,6.788348848,12.28675973,8.81812186,19.13657349,15-20,7,40-46,7,42-48,7,8.4025,7.522395026,8.11488026,8.28555318,9.05472676,9.444444444,8.81755,7.789372865,9.608853531,7.817109145,1,8.616561273,9.212465942,3.93767029,9.800819519,0.497951203,9.434765776,2.826171119,10,9.612012809,9.433333333,0.85,9.2,4,5.56,11.1,8.064444444,7.651515007,9.166666667,8.409090837,10,10,6.921,,8.4605,8.73350882,10,9.975431341,10,9.99115753,3.81643,7.03980128,8.731342951,7.014,10,10,7.766929039,3.955223958,6.5,9.800547683,9.5025,,6.356968898,7.223048108,8.327044892,8.56,3,100000
2001,Uruguay,Latin America & the Caribbean,8.22,32,2,,,,7.957303184,6.38677254,8.095277092,6.552246805,10,10,0,,10,0,10,0,9.07,9.815,9.814166667,8.954721879,9.63,9.7525,9.5725,9.651666667,10,9.825833333,9.365,10,9.6825,9.89,9.78625,8.8,10,10,10,10,9.3175,9.9025,9.815,9.678333333,9.8825,9.590208333,1.052087147,1,10,0,5.526043573,9.8625,8.1325,8.7025,9.92,9.24,9.1715,8.765432099,10,10,8.692595134,10,10,10,10,,,10,10,10,9.03,30,7.264705882,15.3,15-20,5.762942779,16.05,7.049526966,25.32665562,15-20,10,0,5,36,7.5,6.355,6.786435126,7.432280906,6.860041639,4.066666762,8.333333333,5.916427778,3.566972383,6.418800541,4.835680751,0.941176471,5.754399761,7.827041299,10.86479351,7.421355697,6.446610758,9.12813187,4.359340652,10,8.594132216,8.117333333,2.824,7.34,13.3,6.8,8,7.419111111,5.933333238,7.333333333,6.633333286,10,10,8.459,,9.2295,8.320486099,5,6.507201554,5,5.502400515,2.557845,2.746913433,6.85185194,8,7.126106558,10,6.213786155,1.823899349,5.75,7.457565515,9.2075,,6.592364754,6.166265924,5.960817531,7.08,44,100000
2001,Venezuela,Latin America & the Caribbean,6.67,80,3,,,,5.845367768,3.20066247,0.725070788,31.90575649,10,10,0,,9.931970145,1,10,0,6.5075,7.7175,9.026161691,4.87561624,9.185,9.7625,9.605,9.5175,10,9.75875,8.455,10,9.2275,9.05,9.13875,5.67,5,6.666666667,6.666666667,6.111111111,9.2775,9.895,8.775,9.315833333,6.465,6.890486111,10,0,10,0,10,6.4875,4.6875,4.5825,8.596666667,6.416666667,6.154166667,8.888888889,4.444444444,6.666666667,7.230833333,10,10,10,2.5,,,10,10,8.125,7.03,83,5.708777132,20.59015775,20-25,7.740531362,8.792249901,5.970494797,29.10326821,20-25,8,34,8,35,8,5.54,6.591960658,2.589983024,2.383089817,3.583799944,3.263888889,4.858438889,3.607895717,8.653160441,1.818181818,0.941176471,3.731722323,7.327462127,13.36268937,5.48546997,11.28632508,7.497435897,12.51282051,10,7.577591998,7.586666667,3.62,7.3,13.5,7.64,5.9,7.508888889,4.583333333,6.666666667,5.625,10,10,6.153846154,,8.076923077,7.802702991,8,8.625182913,10,8.875060971,4.06648,3.205128113,5.961538156,5.678,0,0,3.151857712,1.200000048,5.25,6.268547415,3.825,,0.315141932,3.371737879,5.13288552,6.17,82,100000
2001,Zambia,Sub-Saharan Africa,7.11,70,3,,,,6.155822244,4.374327368,7.800007744,7.567973362,10,10,0,,10,0,10,0,5.4,7.0425,8.740416667,8.270212205,9.625,9.5875,8.58,9.264166667,6.666666667,7.965416667,9.535,10,9.7675,9.115,9.44125,8.2825,5,8.888888889,6.666666667,6.851851852,8.8575,9.865,8.84,9.1875,8.045,8.091712963,10,0,7.451874693,1,8.725937346,6.2125,6.53,6.28,8.456666667,7.063333333,6.9085,2.098765432,5.555555556,6.666666667,5.991085,0,10,5,7.5,,,0,10,5.625,7.11,80,7.529411765,14.4,10-15,10,0.486980047,4.341366822,34.80521612,10-15,8,30,,,8,6.8125,7.336655717,6.172075346,4.872201898,3.78089,8.333333333,6.051733333,4.563518336,5.488554374,4.947368421,0.882352941,5.20113824,5.302018878,23.48990561,8.357872885,4.105317787,5.721243564,21.39378218,10,7.345283832,7.626666667,3.56,7.06,14.7,6.48,8.8,7.055555556,,6.666666667,6.666666667,10,10,9.228,,9.614,8.334055556,5,10,8,7.666666667,10,5.166666667,7.166666667,4.7,0,10,6.172222222,,,8.537577874,7.005,,8.520368906,8.02098226,7.286623716,7.1,43,100000
2001,Zimbabwe,Sub-Saharan Africa,5.1,119,4,,,,4.446911089,3.223664717,6.405702623,12.36438298,5,10,0,,9.859383674,1,10,0,0.57,0.4925,5.986980612,6.196341618,7.76,9.1325,9.4075,8.766666667,3.333333333,6.05,8.925,10,9.4625,8.7725,9.1175,5.525,2.5,2.222222222,3.333333333,2.685185185,7.38,9.89,8.0425,8.4375,3.3625,5.002546296,10,0,10,0,10,2.15,2.3775,2.1025,6.153333333,6.123333333,3.781333333,0.608465608,3.333333333,3.333333333,4.211293122,0,10,5,7.5,,,5,9.5,6.75,5.79,107,5.558823529,21.1,20-25,7.746594005,8.77,9.441822682,16.95362061,20-25,3,46,3,46,3,4.655,6.080448043,2.857954169,3.460583015,2.574114727,5.277777778,2.6825,5.430340754,4.433022875,3.009259259,1,3.715694072,9.194697489,4.026512557,0.394292786,24.01426804,0,76.71475174,5,3.647247569,5.113333333,7.33,5.92,20.4,2.56,18.6,4.531111111,4.950980345,6,5.475490173,0,1.657258123,0,,0.828629062,2.708807586,8,5.955452767,2,5.318484256,3.524705,1.342592637,2.17592597,6.847,0,10,3.981703934,1.666666667,5.75,3.725702228,2.53,,7.578785483,4.250230876,4.516806355,4.13,121,100000
2000,Albania,Eastern Europe,7.46,52,2,,,,6.52560848,4.565687127,8.780212643,4.196068508,10,10,0,,10,0,10,0,7.4925,8.965,9.409583333,9.094897988,8.3775,9.84,8.735,8.984166667,10,9.492083333,9.765,6.666666667,8.215833333,9.455,8.835416667,7.27,10,8.888888889,6.666666667,8.518518519,9.595,7.81,7.955,8.453333333,7.86,8.025462963,10,0,10,0,10,7.4925,5.525,6.6625,9.613333333,7.453333333,7.349333333,4.660493827,8.888888889,6.666666667,7.513076543,10,10,10,7.5,,,10,10,9.375,8.13,52,9.097058824,9.07,5-10,7.801094455,8.569983349,8.021262188,21.92558234,5-10,,,,,,7.8225,8.185478867,4.588672147,3.36543808,1.810035842,5.972222222,3.827216667,5.173968897,8.022871571,4.913419913,1,4.709230667,7.623803469,11.88098266,5.027770263,12.43057434,9.989996373,0.050018136,5,6.910392526,5.14,7.29,6.6,17,6.6,8.5,6.113333333,,,,10,4.164419174,1.538461538,,2.851440356,6.32159123,2,6.450983591,9,5.35982041,5.6,,,8,5.642806717,10,7.310701679,,,8.213676414,4.925,,7.309761648,6.816146021,6.495556037,6.52,70,100000
2000,Algeria,Middle East & North Africa,4.87,122,4,,,,5.238945726,4.717908175,9.416873465,2.00595528,5,0,932,,0,528,2.030399319,275,6.4425,7.5525,3.50423322,6.460553342,6.2175,9.7375,4.8325,6.929166667,3.333333333,5.13125,3.96,3.333333333,3.646666667,5.4,4.523333333,3.775,2.5,4.444444444,3.333333333,3.425925926,6.53,7.7175,5.3825,6.543333333,6.6975,5.110439815,1.880197003,8,9.164369366,1,5.522283184,5.9725,5.375,3.79,8.706666667,6.623333333,6.0935,2.349537037,4.444444444,3.333333333,4.3486196,0,0,0,0,,,5,10,3.75,4.86,121,4.529411765,24.6,20-25,8.414655549,6.318214137,3.498542592,37.75510093,20-25,,,,,,1.5925,4.508777476,3.731678481,3.900867316,3.2741,2.152777778,3.515816667,4.386015534,6.570804608,6.887254902,0.529411765,3.290081608,7.773705048,11.13147476,5.135981232,12.16004692,9.931853704,0.340731479,5,6.960384996,6.357557651,5.463663524,5.08,24.6,3.4,16.5,4.94585255,,7,7,7.78,1.657258123,1.666666667,,1.661962395,5.346953736,0,1.784885012,5,2.261628337,4.4,4,5.166666667,6,8.423993919,1,4.831776764,,,8.863496393,3.6175,,4.944593763,5.808530052,4.300645051,4.88,117,100000
2000,Argentina,Latin America & the Caribbean,8.06,36,2,,,,6.616822128,5.103576265,7.817477129,7.507878678,10,10,0,,10,0,10,0,8.035,9.285,9.553333333,8.685405231,9.6525,9.965,9.6325,9.75,10,9.875,9.715,10,9.8575,9.8625,9.86,9.0425,10,10,10,10,9.8975,9.9175,9.6025,9.805833333,9.575,9.605833333,8.352383935,2,10,0,9.176191967,9.0425,7.515,8.69,9.88,9.046666667,8.834833333,5,7.777777778,6.666666667,7.491093949,10,10,10,10,,,10,10,10,8.66,40,6.877626783,16.61606894,15-20,7.73765207,8.802816901,10,10.23051139,15-20,8,35,6,36-43,7,8.3075,7.984555771,4.911864502,5.012212274,4.342505,6.666666667,6.669416667,5.007791682,6.735160227,3.112745098,0.764705882,4.682907586,9.071610229,4.641948854,9.520434316,1.19891421,9.812812118,-0.935939412,10,9.601214166,7.922875548,3.115686677,7.48,12.6,7,7.5,7.467625183,6.18457,6.666666667,6.425618333,10,7.595233321,3.846153846,,5.720693584,7.403484275,5,6.947030435,10,7.315676812,4.41655,5.28439,4.8343,6.012,0,10,5.091206667,6.78469,7.5,8.826516028,5.6875,,4.92217511,6.744176228,6.383686569,7.21,37,100000
2000,Australia,Oceania,8.93,11,1,,,,8.662143961,7.797220835,9.448056972,1.898684018,10,10,0,,10,0,10,0,9.5525,9.7775,9.888333333,9.668195152,9.815,9.705,9.4625,9.660833333,10,9.830416667,9.86,10,9.93,9.5275,9.72875,9.38,10,,10,10,9.7275,9.81,9.6775,9.738333333,9.4225,9.635208333,10,0,10,0,10,9.2625,7.7425,9.835,9.883333333,9.113333333,9.167333333,10,,10,9.791833333,10,10,10,10,,,10,9.5,9.875,9.48,10,4.794117647,23.7,20-25,7.093439968,11.16707532,10,11.59516412,20-25,3,47,3,49,3,8.295,6.636511523,8.816396808,9.081996797,8.26832,10,8.90235,6.989994653,8.38850477,8.0651341,1,8.564087141,9.473529966,2.632350172,9.310817946,1.722955136,9.104963385,4.475183076,10,9.472327824,9.06,1.41,8.84,5.8,7.4,6.5,8.433333333,8.06828,9.333333333,8.700806667,10,6.994041204,3.076923077,,5.035482141,8.042405535,10,10,10,10,4.54991,3.08395,5.51777,4.676,9.62917504,10,6.24280084,6.73468,6.2,9.913907558,9.7625,,8.800602068,8.282337925,8.175046255,8.18,8,100000
2000,Austria,Western Europe,8.73,18,1,,,,8.134656014,7.649414877,9.704592961,1.016200214,10,10,0,,10,0,10,0,8.5075,9.695,9.700416667,9.702504814,9.81,9.8875,9.825,9.840833333,10,9.920416667,9.1375,10,9.56875,9.82,9.694375,8.6,10,,6.666666667,8.333333333,9.865,8.95,9.7575,9.524166667,9.6675,9.03125,10,0,10,0,10,9.2725,9.0875,9.38,9.81,8.72,9.254,10,,6.666666667,8.980166667,10,10,10,10,,,10,9.5,9.875,9.26,19,4.158823529,25.86,25-30,2.933240206,26.43500845,10,10.36872424,25-30,4,50,0,66,2,7.775,5.373412747,8.268729871,8.809666147,8.65173,10,8.74775,7.475503235,7.916023832,8.62654321,0.882352941,8.058346623,9.179728092,4.10135954,9.801713238,0.495716906,9.529907603,2.350461987,10,9.627837233,9.781170002,0.328244998,9.52,2.4,8.24,4.4,9.180390001,8.80176,9.5,9.15088,10,10,6.923076923,,8.461538462,9.198202116,10,9.240877674,10,9.746959225,4.558245,3.05061,3.5007,5.177,9.81458752,3,4.85019042,7.53484,7.43,8.830358568,9.0625,,8.0944145,8.190422614,7.595857419,7.97,16,100000
2000,"Bahamas, The",Latin America & the Caribbean,7.91,42,2,,,,,,2.778667325,24.8413844,0,10,0,,10,0,10,0,,,7.5,5.139333662,,,,,10,10,,10,10,,10,,10,,10,10,,,,,,10,10,0,10,0,10,,,,,,,9.254115226,,6.666666667,8.640260631,10,10,10,10,,,,10,10,8.96,32,5.176470588,22.4,20-25,8.967302452,4.29,10,3.898461884,20-25,10,0,10,5-Sep,10,,8.53594326,6.02721541,6.164727367,3,10,4.693983333,5.490581383,4.983946134,7.360104078,0.882352941,5.614183259,8.18061195,9.096940251,9.639540767,0.901148083,9.791271347,1.043643264,0,6.902856016,3.666666667,9.5,3,35,,,3.333333333,,,,10,0,1.538461538,,0.769230769,4.700854701,10,10,10,10,,,,,,10,,,,,,,,,7.5059,6.65,66,100000
2000,Bahrain,Middle East & North Africa,6.2,95,4,,,,4.861977847,4.861977847,9.624932575,1.290231941,10,10,0,,10,0,10,0,2.4525,9.1925,8.6075,9.116216288,6,7.3075,7.035,6.780833333,3.333333333,5.057083333,4.2,6.666666667,5.433333333,7.005,6.219166667,3.69,0,5.555555556,0,1.851851852,1.19,0.4825,0.7575,0.81,4.44,2.697962963,10,0,10,0,10,3.2425,3.365,1.56,6.613333333,2.2,3.396166667,3.333333333,3.333333333,3.333333333,4.679233333,10,10,10,0,,,5,10,6.25,5.55,112,3.778910945,27.15170279,25-30,9.429787711,2.592679102,7.655235571,23.2066755,25-30,10,0,,,10,2.55,6.682786845,4.794850884,4.985534723,4.997233333,5,5.905,4.785814418,9.118283524,5.701754386,0.352941176,3.82953985,9.351476915,3.242615427,6.908963144,7.727592141,9.859029409,-0.704852953,10,9.029867367,9.193333333,1.21,,,,,9.193333333,,9.5,9.5,10,10,6.923076923,,8.461538462,9.288717949,10,8.013916887,10,9.337972296,,,,,,10,,,,,3.985,,,,6.70055898,7.11,40,100000
2000,Bangladesh,South Asia,6.3,91,3,,,,5.588529953,4.060880623,9.261443118,2.540635674,5,10,0,,9.855522769,11,9.760399212,34,5.54,3.7875,7.323903664,8.292673391,8.0925,9.795,8.615,8.834166667,6.666666667,7.750416667,9.3575,6.666666667,8.012083333,9.16,8.586041667,7.0325,5,6.666666667,6.666666667,6.111111111,9.515,9.2575,8.385,9.0525,7.56,7.439027778,9.040010635,4,10,0,9.520005318,6.245,4.625,6.565,7.433333333,6.046666667,6.183,1.296296296,6.666666667,6.666666667,6.066526989,0,0,0,0,,,5,10,3.75,6.56,91,10,5.6,5-10,9.277929155,3.15,6.423328825,27.51834911,5-10,9,25,9,25,9,6.965,8.333251596,5.01811875,3.451479219,3.172435,5,3.618311111,1.153812728,1.351305266,2.26984127,0.705882353,2.669205136,8.691245974,6.543770131,9.457372084,1.356569791,9.558348758,2.208256209,0,6.926741704,5.333333333,7,5.68,21.6,4.56,13.6,5.191111111,4.73428,7,5.86714,10,1.657258123,0,,0.828629062,5.471720043,2,8.048499463,10,6.682833154,4.59992,4.96766,6.63466,10,0.358551033,10,6.093465172,7.55151,5.73,7.738442511,2.8425,,5.516269413,5.875744385,6.21734757,5.92,87,100000
2000,Barbados,Latin America & the Caribbean,7.66,48,2,,,,7.44730633,7.043756745,7.845462989,7.411607318,0,10,0,,10,0,10,0,7.705,9.5825,7.88125,7.863356494,9.8125,9.89,9.7625,9.821666667,10,9.910833333,9.645,10,9.8225,9.7875,9.805,8.4775,10,,6.666666667,8.333333333,9.5925,9.7925,9.585,9.656666667,9.6325,9.025,10,0,10,0,10,7.4925,8.315,7.74,9.906666667,6.516666667,7.994166667,10,,10,9.498541667,0,0,0,10,,,,10,6.666666667,8.54,44,7.238235294,15.39,15-20,10,0,6.817673055,26.13814431,15-20,5,40,2,53,3.5,6.8875,6.88868167,7.168668102,7.852304844,3,5,6.601933333,,,7.222222222,0.882352941,5.779628,9.211589053,3.942054736,9.398989633,1.502525918,9.512837393,2.435813035,0,7.03085402,,,6.2,19,,,6.2,,,,9.8,1.657258123,0,,0.828629062,5.609543021,8,7.109766411,10,8.369922137,,,,,,10,,,,,7.46,,,,6.758017268,6.41,77,100000
2000,Belgium,Western Europe,8.74,17,1,,,,8.710352949,7.457623592,9.400625275,2.061849053,10,10,0,,10,0,10,0,9.4425,9.7925,9.8725,9.636562638,9.8825,9.905,9.88,9.889166667,10,9.944583333,9.63,10,9.815,9.7525,9.78375,7.635,10,,10,10,9.73,9.7825,9.7275,9.746666667,9.7675,9.287291667,10,0,10,0,10,9.6975,8.6975,9.8575,9.273333333,9.803333333,9.465833333,10,,10,9.866458333,10,10,10,10,,,10,9.5,9.875,9.41,11,3.452685422,28.26086957,25-30,3.812843353,23.20686489,10,10.69188098,25-30,2,58-62.7,0,70.8,1,8.0125,5.255605755,7.570165925,8.260001183,7.56818,10,7.815816667,6.950051753,3.297796814,7.03196347,0.882352941,6.881644213,9.104065905,4.479670476,9.887835579,0.280411052,9.491072074,2.54463963,10,9.620743389,9.781170002,0.328244998,9.52,2.4,8.24,4.4,9.180390001,8.21831,9.5,8.859155,10,8.196424842,8.461538462,,8.328981652,9.092131663,10,10,10,10,5.11669,3.10062,4.1675,2.672,8.516700159,10,5.595585026,8.20164,8.88,8.715692742,9.525,,9.327440412,8.929954631,8.175179886,7.81,21,100000
2000,Belize,Latin America & the Caribbean,7.52,51,2,,,,,,5.180799931,16.57804824,10,10,0,,10,0,10,0,,,10,7.590399965,,,,,10,10,,10,10,,10,,7.5,,10,8.75,,,,,,8.75,10,0,10,0,10,,,,,,,7.851473923,,6.666666667,8.17271353,0,10,5,10,,,10,10,8.75,8.88,36,6.348463428,18.41522435,15-20,9.688563306,1.642972667,0.423276311,48.51853291,15-20,,,,,,,5.486767682,5.402424095,4.638690118,5.221849771,,6.1518,3.329065561,7.321102935,5.851180641,0.882352941,5.09796479,9.038079944,4.809600279,8.278770676,4.303073309,9.877196697,0.614016515,0,6.798511829,5.606666667,6.59,,,,,5.606666667,,,,9.2,1.657258123,0.769230769,,1.213244446,5.339970371,10,5.038239941,9,8.832429228,,,,,,10,,,,,,,8.352229009,,6.739970262,5.89,90,100000
2000,Benin,Sub-Saharan Africa,7.06,71,3,,,,6.966667567,3.807005049,7.873816852,7.314070029,10,10,0,,10,0,10,0,7.3825,8.2175,9.266666667,8.570241759,9.77,9.885,9.7725,9.809166667,6.666666667,8.237916667,8.745,10,9.3725,9.845,9.60875,8.34,7.5,10,6.666666667,8.055555556,9.7275,9.8125,8.335,9.291666667,9.2725,8.739930556,10,0,10,0,10,8.745,4.0825,9.0225,9.823333333,8.663333333,8.067333333,8.248792271,8.888888889,6.666666667,8.374336232,10,10,10,7.5,,,5,8.3,7.7,7.86,59,7.448226788,14.67602892,10-15,,,7.405773986,24.07979105,10-15,,,,,,8.0975,7.650500258,4.900458075,3.805281148,3.877847991,,6.1637,1.068746974,3.75468553,3.873239437,0.352941176,2.652147313,8.580683379,7.096583105,9.255671856,1.86082036,9.166919115,4.165404423,0,6.750818588,,,7.6,12,,,7.6,,,,10,1.657258123,0,,0.828629062,6.142876354,10,8.835040682,,9.417520341,5,,,6,6.662575358,1,4.665643839,,,6.112920287,3.505,,6.973481854,5.53046738,6.537877187,5.95,86,100000
2000,Bolivia,Latin America & the Caribbean,7.73,46,2,,,,6.298275941,3.727398274,,,10,10,0,,10,0,10,0,8.2225,8.9,9.520416667,9.520416667,9.38,9.77,9.6875,9.6125,10,9.80625,8.6925,6.666666667,7.679583333,9.265,8.472291667,8.18,7.5,7.777777778,6.666666667,7.314814815,9.27,9.9325,9.285,9.495833333,8.315,8.326412037,10,0,10,0,10,8.71,7.1475,7.25,9.826666667,8.52,8.290833333,8.548387097,7.777777778,6.666666667,8.256732975,10,10,10,10,,,10,10,10,8.3,48,7.118439829,15.79730458,15-20,8.762174366,5.042820078,6.193942359,28.32120174,15-20,10,13,,,10,7.16,7.846911311,4.463655184,3.855527035,2.669165,5,4.9987,3.993334023,6.584842841,2.166666667,0.823529412,3.844443431,9.208089233,3.959553836,8.656912624,3.357718439,9.079776546,4.601117269,10,9.236194601,8.413333333,2.38,8.1,9.5,9.36,1.6,8.624444444,4.81763,7,5.908815,10,7.492838502,6.923076923,,7.207957713,7.935304289,10,9.62905115,8,9.209683717,3.091285,4.90098,7.13476,5.511,0,3,3.939670833,5.5011,3.85,6.14896289,4.7175,,0,4.043512578,5.730955709,6.92,53,100000
